db_id,table,column,sqlite_type,row_count,distinct_count,null_count,null_pct,is_pk,cardinality_ratio
assets_maintenance,Fault_Log,fault_log_entry_id,INTEGER,15,15,0,0.0,1,1.0
assets_maintenance,Fault_Log,asset_id,INTEGER,15,9,0,0.0,0,0.6
assets_maintenance,Fault_Log,recorded_by_staff_id,INTEGER,15,9,0,0.0,0,0.6
assets_maintenance,Fault_Log,fault_log_entry_datetime,DATETIME,15,15,0,0.0,0,1.0
assets_maintenance,Fault_Log,fault_description,VARCHAR(255),15,2,0,0.0,0,0.1333
assets_maintenance,Fault_Log,other_fault_details,VARCHAR(255),15,0,15,100.0,0,0.0
assets_maintenance,Engineer_Visits,engineer_visit_id,INTEGER,15,15,0,0.0,1,1.0
assets_maintenance,Engineer_Visits,contact_staff_id,INTEGER,15,8,0,0.0,0,0.5333
assets_maintenance,Engineer_Visits,engineer_id,INTEGER,15,8,0,0.0,0,0.5333
assets_maintenance,Engineer_Visits,fault_log_entry_id,INTEGER,15,9,0,0.0,0,0.6
assets_maintenance,Engineer_Visits,fault_status,VARCHAR(10),15,4,0,0.0,0,0.2667
assets_maintenance,Engineer_Visits,visit_start_datetime,DATETIME,15,15,0,0.0,0,1.0
assets_maintenance,Engineer_Visits,visit_end_datetime,DATETIME,15,15,0,0.0,0,1.0
assets_maintenance,Engineer_Visits,other_visit_details,VARCHAR(255),15,0,15,100.0,0,0.0
assets_maintenance,Part_Faults,part_fault_id,INTEGER,15,15,0,0.0,1,1.0
assets_maintenance,Part_Faults,part_id,INTEGER,15,3,0,0.0,0,0.2
assets_maintenance,Part_Faults,fault_short_name,VARCHAR(20),15,3,0,0.0,0,0.2
assets_maintenance,Part_Faults,fault_description,VARCHAR(255),15,3,0,0.0,0,0.2
assets_maintenance,Part_Faults,other_fault_details,VARCHAR(255),15,0,15,100.0,0,0.0
assets_maintenance,Fault_Log_Parts,fault_log_entry_id,INTEGER,15,9,0,0.0,0,0.6
assets_maintenance,Fault_Log_Parts,part_fault_id,INTEGER,15,11,0,0.0,0,0.7333
assets_maintenance,Fault_Log_Parts,fault_status,VARCHAR(10),15,4,0,0.0,0,0.2667
assets_maintenance,Skills_Required_To_Fix,part_fault_id,INTEGER,15,11,0,0.0,0,0.7333
assets_maintenance,Skills_Required_To_Fix,skill_id,INTEGER,15,3,0,0.0,0,0.2
student_assessment,Addresses,address_id,INTEGER,15,15,0,0.0,1,1.0
student_assessment,Addresses,line_1,VARCHAR(80),15,15,0,0.0,0,1.0
student_assessment,Addresses,line_2,VARCHAR(80),15,15,0,0.0,0,1.0
student_assessment,Addresses,city,VARCHAR(50),15,15,0,0.0,0,1.0
student_assessment,Addresses,zip_postcode,CHAR(20),15,15,0,0.0,0,1.0
student_assessment,Addresses,state_province_county,VARCHAR(50),15,12,0,0.0,0,0.8
student_assessment,Addresses,country,VARCHAR(50),15,1,0,0.0,0,0.0667
student_assessment,People,person_id,INTEGER,8,8,0,0.0,1,1.0
student_assessment,People,first_name,VARCHAR(255),8,8,0,0.0,0,1.0
student_assessment,People,middle_name,VARCHAR(255),8,8,0,0.0,0,1.0
student_assessment,People,last_name,VARCHAR(255),8,7,0,0.0,0,0.875
student_assessment,People,cell_mobile_number,VARCHAR(40),8,8,0,0.0,0,1.0
student_assessment,People,email_address,VARCHAR(40),8,8,0,0.0,0,1.0
student_assessment,People,login_name,VARCHAR(40),8,8,0,0.0,0,1.0
student_assessment,People,password,VARCHAR(40),8,8,0,0.0,0,1.0
student_assessment,Students,student_id,INTEGER,8,8,0,0.0,1,1.0
student_assessment,Students,student_details,VARCHAR(255),8,8,0,0.0,0,1.0
student_assessment,Courses,course_id,VARCHAR(100),6,6,0,0.0,1,1.0
student_assessment,Courses,course_name,VARCHAR(120),6,6,0,0.0,0,1.0
student_assessment,Courses,course_description,VARCHAR(255),6,6,0,0.0,0,1.0
student_assessment,Courses,other_details,VARCHAR(255),6,0,6,100.0,0,0.0
student_assessment,People_Addresses,person_address_id,INTEGER,8,8,0,0.0,1,1.0
student_assessment,People_Addresses,person_id,INTEGER,8,8,0,0.0,0,1.0
student_assessment,People_Addresses,address_id,INTEGER,8,8,0,0.0,0,1.0
student_assessment,People_Addresses,date_from,DATETIME,8,8,0,0.0,0,1.0
student_assessment,People_Addresses,date_to,DATETIME,8,8,0,0.0,0,1.0
student_assessment,Student_Course_Registrations,student_id,INTEGER,9,7,0,0.0,1,0.7778
student_assessment,Student_Course_Registrations,course_id,INTEGER,9,4,0,0.0,1,0.4444
student_assessment,Student_Course_Registrations,registration_date,DATETIME,9,7,0,0.0,0,0.7778
student_assessment,Student_Course_Attendance,student_id,INTEGER,8,6,0,0.0,1,0.75
student_assessment,Student_Course_Attendance,course_id,INTEGER,8,4,0,0.0,1,0.5
student_assessment,Student_Course_Attendance,date_of_attendance,DATETIME,8,8,0,0.0,0,1.0
student_assessment,Candidates,candidate_id,INTEGER,8,8,0,0.0,1,1.0
student_assessment,Candidates,candidate_details,VARCHAR(255),8,8,0,0.0,0,1.0
student_assessment,Candidate_Assessments,candidate_id,INTEGER,5,5,0,0.0,1,1.0
student_assessment,Candidate_Assessments,qualification,CHAR(15),5,4,0,0.0,1,0.8
student_assessment,Candidate_Assessments,assessment_date,DATETIME,5,5,0,0.0,0,1.0
student_assessment,Candidate_Assessments,asessment_outcome_code,CHAR(15),5,2,0,0.0,0,0.4
dog_kennels,Breeds,breed_code,VARCHAR(10),3,3,0,0.0,1,1.0
dog_kennels,Breeds,breed_name,VARCHAR(80),3,3,0,0.0,0,1.0
dog_kennels,Charges,charge_id,INTEGER,3,3,0,0.0,1,1.0
dog_kennels,Charges,charge_type,VARCHAR(10),3,3,0,0.0,0,1.0
dog_kennels,Charges,charge_amount,"DECIMAL(19,4)",3,3,0,0.0,0,1.0
dog_kennels,Sizes,size_code,VARCHAR(10),3,3,0,0.0,1,1.0
dog_kennels,Sizes,size_description,VARCHAR(80),3,3,0,0.0,0,1.0
dog_kennels,Treatment_Types,treatment_type_code,VARCHAR(10),3,3,0,0.0,1,1.0
dog_kennels,Treatment_Types,treatment_type_description,VARCHAR(80),3,3,0,0.0,0,1.0
dog_kennels,Owners,owner_id,INTEGER,15,15,0,0.0,1,1.0
dog_kennels,Owners,first_name,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Owners,last_name,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Owners,street,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Owners,city,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Owners,state,VARCHAR(20),15,14,0,0.0,0,0.9333
dog_kennels,Owners,zip_code,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Owners,email_address,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Owners,home_phone,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Owners,cell_number,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Dogs,dog_id,INTEGER,15,15,0,0.0,1,1.0
dog_kennels,Dogs,owner_id,INTEGER,15,12,0,0.0,0,0.8
dog_kennels,Dogs,abandoned_yn,VARCHAR(1),15,2,0,0.0,0,0.1333
dog_kennels,Dogs,breed_code,VARCHAR(10),15,3,0,0.0,0,0.2
dog_kennels,Dogs,size_code,VARCHAR(10),15,3,0,0.0,0,0.2
dog_kennels,Dogs,name,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Dogs,age,VARCHAR(20),15,8,0,0.0,0,0.5333
dog_kennels,Dogs,date_of_birth,DATETIME,15,15,0,0.0,0,1.0
dog_kennels,Dogs,gender,VARCHAR(1),15,2,0,0.0,0,0.1333
dog_kennels,Dogs,weight,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Dogs,date_arrived,DATETIME,15,15,0,0.0,0,1.0
dog_kennels,Dogs,date_adopted,DATETIME,15,15,0,0.0,0,1.0
dog_kennels,Dogs,date_departed,DATETIME,15,15,0,0.0,0,1.0
dog_kennels,Professionals,professional_id,INTEGER,15,15,0,0.0,1,1.0
dog_kennels,Professionals,role_code,VARCHAR(10),15,2,0,0.0,0,0.1333
dog_kennels,Professionals,first_name,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Professionals,street,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Professionals,city,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Professionals,state,VARCHAR(20),15,13,0,0.0,0,0.8667
dog_kennels,Professionals,zip_code,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Professionals,last_name,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Professionals,email_address,VARCHAR(50),15,15,0,0.0,0,1.0
dog_kennels,Professionals,home_phone,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Professionals,cell_number,VARCHAR(20),15,15,0,0.0,0,1.0
dog_kennels,Treatments,treatment_id,INTEGER,15,15,0,0.0,1,1.0
dog_kennels,Treatments,dog_id,INTEGER,15,9,0,0.0,0,0.6
dog_kennels,Treatments,professional_id,INTEGER,15,8,0,0.0,0,0.5333
dog_kennels,Treatments,treatment_type_code,VARCHAR(10),15,3,0,0.0,0,0.2
dog_kennels,Treatments,date_of_treatment,DATETIME,15,15,0,0.0,0,1.0
dog_kennels,Treatments,cost_of_treatment,"DECIMAL(19,4)",15,15,0,0.0,0,1.0
music_1,genre,g_name,varchar2(20),6,6,0,0.0,1,1.0
music_1,genre,rating,varchar2(10),6,3,0,0.0,0,0.5
music_1,genre,most_popular_in,varchar2(50),6,4,0,0.0,0,0.6667
music_1,artist,artist_name,varchar2(50),6,6,0,0.0,1,1.0
music_1,artist,country,varchar2(20),6,4,0,0.0,0,0.6667
music_1,artist,gender,varchar2(20),6,2,0,0.0,0,0.3333
music_1,artist,preferred_genre,varchar2(50),6,6,0,0.0,0,1.0
music_1,files,f_id,number(10),6,6,0,0.0,1,1.0
music_1,files,artist_name,varchar2(50),6,6,0,0.0,0,1.0
music_1,files,file_size,varchar2(20),6,6,0,0.0,0,1.0
music_1,files,duration,varchar2(20),6,6,0,0.0,0,1.0
music_1,files,formats,varchar2(20),6,2,0,0.0,0,0.3333
music_1,song,song_name,varchar2(50),6,6,0,0.0,1,1.0
music_1,song,artist_name,varchar2(50),6,6,0,0.0,0,1.0
music_1,song,country,varchar2(20),6,4,0,0.0,0,0.6667
music_1,song,f_id,number(10),6,6,0,0.0,0,1.0
music_1,song,genre_is,varchar2(20),6,6,0,0.0,0,1.0
music_1,song,rating,number(10),6,5,0,0.0,0,0.8333
music_1,song,languages,varchar2(20),6,2,0,0.0,0,0.3333
music_1,song,releasedate,Date,6,6,0,0.0,0,1.0
music_1,song,resolution,number(10),6,4,0,0.0,0,0.6667
company_employee,people,People_ID,INT,7,7,0,0.0,1,1.0
company_employee,people,Age,INT,7,6,0,0.0,0,0.8571
company_employee,people,Name,TEXT,7,7,0,0.0,0,1.0
company_employee,people,Nationality,TEXT,7,2,0,0.0,0,0.2857
company_employee,people,Graduation_College,TEXT,7,6,0,0.0,0,0.8571
company_employee,company,Company_ID,REAL,19,19,0,0.0,1,1.0
company_employee,company,Name,TEXT,19,19,0,0.0,0,1.0
company_employee,company,Headquarters,TEXT,19,8,0,0.0,0,0.4211
company_employee,company,Industry,TEXT,19,5,0,0.0,0,0.2632
company_employee,company,Sales_in_Billion,REAL,19,19,0,0.0,0,1.0
company_employee,company,Profits_in_Billion,REAL,19,18,0,0.0,0,0.9474
company_employee,company,Assets_in_Billion,REAL,19,19,0,0.0,0,1.0
company_employee,company,Market_Value_in_Billion,REAL,19,19,0,0.0,0,1.0
company_employee,employment,Company_ID,INT,5,5,0,0.0,1,1.0
company_employee,employment,People_ID,INT,5,5,0,0.0,1,1.0
company_employee,employment,Year_working,INT,5,4,0,0.0,0,0.8
farm,city,City_ID,INT,5,5,0,0.0,1,1.0
farm,city,Official_Name,TEXT,5,5,0,0.0,0,1.0
farm,city,Status,TEXT,5,2,0,0.0,0,0.4
farm,city,Area_km_2,REAL,5,5,0,0.0,0,1.0
farm,city,Population,REAL,5,5,0,0.0,0,1.0
farm,city,Census_Ranking,TEXT,5,5,0,0.0,0,1.0
farm,farm,Farm_ID,INT,8,8,0,0.0,1,1.0
farm,farm,Year,INT,8,8,0,0.0,0,1.0
farm,farm,Total_Horses,REAL,8,8,0,0.0,0,1.0
farm,farm,Working_Horses,REAL,8,8,0,0.0,0,1.0
farm,farm,Total_Cattle,REAL,8,8,0,0.0,0,1.0
farm,farm,Oxen,REAL,8,8,0,0.0,0,1.0
farm,farm,Bulls,REAL,8,8,0,0.0,0,1.0
farm,farm,Cows,REAL,8,8,0,0.0,0,1.0
farm,farm,Pigs,REAL,8,8,0,0.0,0,1.0
farm,farm,Sheep_and_Goats,REAL,8,8,0,0.0,0,1.0
farm,farm_competition,Competition_ID,INT,6,6,0,0.0,1,1.0
farm,farm_competition,Year,INT,6,6,0,0.0,0,1.0
farm,farm_competition,Theme,TEXT,6,6,0,0.0,0,1.0
farm,farm_competition,Host_city_ID,INT,6,5,0,0.0,0,0.8333
farm,farm_competition,Hosts,TEXT,6,6,0,0.0,0,1.0
farm,competition_record,Competition_ID,INT,12,5,0,0.0,1,0.4167
farm,competition_record,Farm_ID,INT,12,7,0,0.0,1,0.5833
farm,competition_record,Rank,INT,12,4,0,0.0,0,0.3333
solvency_ii,Addresses,Address_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Addresses,address_details,VARCHAR(255),15,15,0,0.0,0,1.0
solvency_ii,Locations,Location_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Locations,Other_Details,VARCHAR(255),15,15,0,0.0,0,1.0
solvency_ii,Products,Product_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Products,Product_Type_Code,CHAR(15),15,4,0,0.0,0,0.2667
solvency_ii,Products,Product_Name,VARCHAR(255),15,9,0,0.0,0,0.6
solvency_ii,Products,Product_Price,"DECIMAL(20,4)",15,15,0,0.0,0,1.0
solvency_ii,Parties,Party_ID,INTEGER,7,7,0,0.0,1,1.0
solvency_ii,Parties,Party_Details,VARCHAR(255),7,7,0,0.0,0,1.0
solvency_ii,Assets,Asset_ID,INTEGER,3,3,0,0.0,1,1.0
solvency_ii,Assets,Other_Details,VARCHAR(255),3,3,0,0.0,0,1.0
solvency_ii,Channels,Channel_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Channels,Other_Details,VARCHAR(255),15,15,0,0.0,0,1.0
solvency_ii,Finances,Finance_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Finances,Other_Details,VARCHAR(255),15,3,0,0.0,0,0.2
solvency_ii,Events,Event_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Events,Address_ID,INTEGER,15,8,0,0.0,0,0.5333
solvency_ii,Events,Channel_ID,INTEGER,15,11,0,0.0,0,0.7333
solvency_ii,Events,Event_Type_Code,CHAR(15),15,5,0,0.0,0,0.3333
solvency_ii,Events,Finance_ID,INTEGER,15,11,0,0.0,0,0.7333
solvency_ii,Events,Location_ID,INTEGER,15,10,0,0.0,0,0.6667
solvency_ii,Products_in_Events,Product_in_Event_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Products_in_Events,Event_ID,INTEGER,15,9,0,0.0,0,0.6
solvency_ii,Products_in_Events,Product_ID,INTEGER,15,10,0,0.0,0,0.6667
solvency_ii,Parties_in_Events,Party_ID,INTEGER,15,5,0,0.0,1,0.3333
solvency_ii,Parties_in_Events,Event_ID,INTEGER,15,11,0,0.0,1,0.7333
solvency_ii,Parties_in_Events,Role_Code,CHAR(15),15,2,0,0.0,0,0.1333
solvency_ii,Agreements,Document_ID,INTEGER,15,15,0,0.0,1,1.0
solvency_ii,Agreements,Event_ID,INTEGER,15,9,0,0.0,0,0.6
solvency_ii,Assets_in_Events,Asset_ID,INTEGER,12,3,0,0.0,1,0.25
solvency_ii,Assets_in_Events,Event_ID,INTEGER,12,8,0,0.0,1,0.6667
city_record,city,City_ID,INT,13,13,0,0.0,1,1.0
city_record,city,City,TEXT,13,13,0,0.0,0,1.0
city_record,city,Hanzi,TEXT,13,13,0,0.0,0,1.0
city_record,city,Hanyu_Pinyin,TEXT,13,13,0,0.0,0,1.0
city_record,city,Regional_Population,INT,13,13,0,0.0,0,1.0
city_record,city,GDP,REAL,13,13,0,0.0,0,1.0
city_record,match,Match_ID,INT,6,6,0,0.0,1,1.0
city_record,match,Date,TEXT,6,5,0,0.0,0,0.8333
city_record,match,Venue,TEXT,6,2,0,0.0,0,0.3333
city_record,match,Score,TEXT,6,4,0,0.0,0,0.6667
city_record,match,Result,TEXT,6,5,0,0.0,0,0.8333
city_record,match,Competition,TEXT,6,3,0,0.0,0,0.5
city_record,temperature,City_ID,INT,8,8,0,0.0,1,1.0
city_record,temperature,Jan,REAL,8,7,0,0.0,0,0.875
city_record,temperature,Feb,REAL,8,7,0,0.0,0,0.875
city_record,temperature,Mar,REAL,8,5,0,0.0,0,0.625
city_record,temperature,Apr,REAL,8,6,0,0.0,0,0.75
city_record,temperature,Jun,REAL,8,8,0,0.0,0,1.0
city_record,temperature,Jul,REAL,8,7,0,0.0,0,0.875
city_record,temperature,Aug,REAL,8,8,0,0.0,0,1.0
city_record,temperature,Sep,REAL,8,7,0,0.0,0,0.875
city_record,temperature,Oct,REAL,8,6,0,0.0,0,0.75
city_record,temperature,Nov,REAL,8,5,0,0.0,0,0.625
city_record,temperature,Dec,REAL,8,5,0,0.0,0,0.625
city_record,hosting_city,Year,INT,6,6,0,0.0,1,1.0
city_record,hosting_city,Match_ID,INT,6,6,0,0.0,0,1.0
city_record,hosting_city,Host_City,TEXT,6,5,0,0.0,0,0.8333
swimming,swimmer,ID,INT,8,8,0,0.0,1,1.0
swimming,swimmer,name,TEXT,8,8,0,0.0,0,1.0
swimming,swimmer,Nationality,TEXT,8,7,0,0.0,0,0.875
swimming,swimmer,meter_100,REAL,8,6,0,0.0,0,0.75
swimming,swimmer,meter_200,TEXT,8,7,0,0.0,0,0.875
swimming,swimmer,meter_300,TEXT,8,8,0,0.0,0,1.0
swimming,swimmer,meter_400,TEXT,8,8,0,0.0,0,1.0
swimming,swimmer,meter_500,TEXT,8,8,0,0.0,0,1.0
swimming,swimmer,meter_600,TEXT,8,8,0,0.0,0,1.0
swimming,swimmer,meter_700,TEXT,8,8,0,0.0,0,1.0
swimming,swimmer,Time,TEXT,8,8,0,0.0,0,1.0
swimming,stadium,ID,INT,10,10,0,0.0,1,1.0
swimming,stadium,name,TEXT,10,10,0,0.0,0,1.0
swimming,stadium,Capacity,INT,10,9,0,0.0,0,0.9
swimming,stadium,City,TEXT,10,10,0,0.0,0,1.0
swimming,stadium,Country,TEXT,10,6,0,0.0,0,0.6
swimming,stadium,Opening_year,INT,10,4,0,0.0,0,0.4
swimming,event,ID,INT,6,6,0,0.0,1,1.0
swimming,event,Name,TEXT,6,6,0,0.0,0,1.0
swimming,event,Stadium_ID,INT,6,6,0,0.0,0,1.0
swimming,event,Year,TEXT,6,6,0,0.0,0,1.0
swimming,record,ID,INT,13,13,0,0.0,0,1.0
swimming,record,Result,TEXT,13,3,0,0.0,0,0.2308
swimming,record,Swimmer_ID,INT,13,6,0,0.0,1,0.4615
swimming,record,Event_ID,INT,13,5,0,0.0,1,0.3846
flight_2,airlines,uid,INTEGER,12,12,0,0.0,1,1.0
flight_2,airlines,Airline,TEXT,12,12,0,0.0,0,1.0
flight_2,airlines,Abbreviation,TEXT,12,12,0,0.0,0,1.0
flight_2,airlines,Country,TEXT,12,1,0,0.0,0,0.0833
flight_2,airports,City,TEXT,100,85,0,0.0,0,0.85
flight_2,airports,AirportCode,TEXT,100,100,0,0.0,1,1.0
flight_2,airports,AirportName,TEXT,100,89,0,0.0,0,0.89
flight_2,airports,Country,TEXT,100,1,0,0.0,0,0.01
flight_2,airports,CountryAbbrev,TEXT,100,2,0,0.0,0,0.02
flight_2,flights,Airline,INTEGER,1200,12,0,0.0,1,0.01
flight_2,flights,FlightNo,INTEGER,1200,836,0,0.0,1,0.6967
flight_2,flights,SourceAirport,TEXT,1200,100,0,0.0,0,0.0833
flight_2,flights,DestAirport,TEXT,1200,100,0,0.0,0,0.0833
election,county,County_Id,INT,5,5,0,0.0,1,1.0
election,county,County_name,TEXT,5,5,0,0.0,0,1.0
election,county,Population,REAL,5,5,0,0.0,0,1.0
election,county,Zip_code,TEXT,5,5,0,0.0,0,1.0
election,party,Party_ID,INT,7,7,0,0.0,1,1.0
election,party,Year,REAL,7,3,0,0.0,0,0.4286
election,party,Party,TEXT,7,4,0,0.0,0,0.5714
election,party,Governor,TEXT,7,5,0,0.0,0,0.7143
election,party,Lieutenant_Governor,TEXT,7,5,0,0.0,0,0.7143
election,party,Comptroller,TEXT,7,3,0,0.0,0,0.4286
election,party,Attorney_General,TEXT,7,3,0,0.0,0,0.4286
election,party,US_Senate,TEXT,7,3,0,0.0,0,0.4286
election,election,Election_ID,INT,8,8,0,0.0,1,1.0
election,election,Counties_Represented,TEXT,8,4,0,0.0,0,0.5
election,election,District,INT,8,4,0,0.0,0,0.5
election,election,Delegate,TEXT,8,8,0,0.0,0,1.0
election,election,Party,INT,8,5,0,0.0,0,0.625
election,election,First_Elected,REAL,8,4,0,0.0,0,0.5
election,election,Committee,TEXT,8,6,0,0.0,0,0.75
manufactory_1,Manufacturers,Code,INTEGER,6,6,0,0.0,1,1.0
manufactory_1,Manufacturers,Name,VARCHAR(255),6,6,0,0.0,0,1.0
manufactory_1,Manufacturers,Headquarter,VARCHAR(255),6,6,0,0.0,0,1.0
manufactory_1,Manufacturers,Founder,VARCHAR(255),6,6,0,0.0,0,1.0
manufactory_1,Manufacturers,Revenue,REAL,6,6,0,0.0,0,1.0
manufactory_1,Products,Code,INTEGER,11,11,0,0.0,1,1.0
manufactory_1,Products,Name,VARCHAR(255),11,10,0,0.0,0,0.9091
manufactory_1,Products,Price,DECIMAL,11,8,0,0.0,0,0.7273
manufactory_1,Products,Manufacturer,INTEGER,11,6,0,0.0,0,0.5455
debate,people,People_ID,INT,10,10,0,0.0,1,1.0
debate,people,District,TEXT,10,10,0,0.0,0,1.0
debate,people,Name,TEXT,10,10,0,0.0,0,1.0
debate,people,Party,TEXT,10,4,0,0.0,0,0.4
debate,people,Age,INT,10,8,0,0.0,0,0.8
debate,debate,Debate_ID,INT,6,6,0,0.0,1,1.0
debate,debate,Date,TEXT,6,6,0,0.0,0,1.0
debate,debate,Venue,TEXT,6,4,0,0.0,0,0.6667
debate,debate,Num_of_Audience,INT,6,6,0,0.0,0,1.0
debate,debate_people,Debate_ID,INT,5,5,0,0.0,1,1.0
debate,debate_people,Affirmative,INT,5,4,0,0.0,1,0.8
debate,debate_people,Negative,INT,5,4,0,0.0,1,0.8
debate,debate_people,If_Affirmative_Win,bool,5,2,0,0.0,0,0.4
network_2,Person,name,varchar(20),4,4,0,0.0,1,1.0
network_2,Person,age,INTEGER,4,4,0,0.0,0,1.0
network_2,Person,city,TEXT,4,4,0,0.0,0,1.0
network_2,Person,gender,TEXT,4,2,0,0.0,0,0.5
network_2,Person,job,TEXT,4,3,0,0.0,0,0.75
network_2,PersonFriend,name,varchar(20),4,3,0,0.0,0,0.75
network_2,PersonFriend,friend,varchar(20),4,4,0,0.0,0,1.0
network_2,PersonFriend,year,INTEGER,4,4,0,0.0,0,1.0
local_govt_in_alabama,Services,Service_ID,INTEGER,4,4,0,0.0,1,1.0
local_govt_in_alabama,Services,Service_Type_Code,CHAR(15),4,4,0,0.0,0,1.0
local_govt_in_alabama,Participants,Participant_ID,INTEGER,15,15,0,0.0,1,1.0
local_govt_in_alabama,Participants,Participant_Type_Code,CHAR(15),15,2,0,0.0,0,0.1333
local_govt_in_alabama,Participants,Participant_Details,VARCHAR(255),15,15,0,0.0,0,1.0
local_govt_in_alabama,Events,Event_ID,INTEGER,15,15,0,0.0,1,1.0
local_govt_in_alabama,Events,Service_ID,INTEGER,15,4,0,0.0,0,0.2667
local_govt_in_alabama,Events,Event_Details,VARCHAR(255),15,2,0,0.0,0,0.1333
local_govt_in_alabama,Participants_in_Events,Event_ID,INTEGER,18,12,0,0.0,1,0.6667
local_govt_in_alabama,Participants_in_Events,Participant_ID,INTEGER,18,10,0,0.0,1,0.5556
climbing,mountain,Mountain_ID,INT,7,7,0,0.0,1,1.0
climbing,mountain,Name,TEXT,7,7,0,0.0,0,1.0
climbing,mountain,Height,REAL,7,7,0,0.0,0,1.0
climbing,mountain,Prominence,REAL,7,7,0,0.0,0,1.0
climbing,mountain,Range,TEXT,7,3,0,0.0,0,0.4286
climbing,mountain,Country,TEXT,7,4,0,0.0,0,0.5714
climbing,climber,Climber_ID,INT,10,10,0,0.0,1,1.0
climbing,climber,Name,TEXT,10,10,0,0.0,0,1.0
climbing,climber,Country,TEXT,10,3,0,0.0,0,0.3
climbing,climber,Time,TEXT,10,10,0,0.0,0,1.0
climbing,climber,Points,REAL,10,10,0,0.0,0,1.0
climbing,climber,Mountain_ID,INT,10,5,0,0.0,0,0.5
e_learning,Course_Authors_and_Tutors,author_id,INTEGER,15,15,0,0.0,1,1.0
e_learning,Course_Authors_and_Tutors,author_tutor_ATB,VARCHAR(3),15,15,0,0.0,0,1.0
e_learning,Course_Authors_and_Tutors,login_name,VARCHAR(40),15,15,0,0.0,0,1.0
e_learning,Course_Authors_and_Tutors,password,VARCHAR(40),15,15,0,0.0,0,1.0
e_learning,Course_Authors_and_Tutors,personal_name,VARCHAR(80),15,15,0,0.0,0,1.0
e_learning,Course_Authors_and_Tutors,middle_name,VARCHAR(80),15,15,0,0.0,0,1.0
e_learning,Course_Authors_and_Tutors,family_name,VARCHAR(80),15,15,0,0.0,0,1.0
e_learning,Course_Authors_and_Tutors,gender_mf,VARCHAR(1),15,2,0,0.0,0,0.1333
e_learning,Course_Authors_and_Tutors,address_line_1,VARCHAR(80),15,15,0,0.0,0,1.0
e_learning,Students,student_id,INTEGER,15,15,0,0.0,1,1.0
e_learning,Students,date_of_registration,DATETIME,15,15,0,0.0,0,1.0
e_learning,Students,date_of_latest_logon,DATETIME,15,15,0,0.0,0,1.0
e_learning,Students,login_name,VARCHAR(40),15,15,0,0.0,0,1.0
e_learning,Students,password,VARCHAR(10),15,15,0,0.0,0,1.0
e_learning,Students,personal_name,VARCHAR(40),15,15,0,0.0,0,1.0
e_learning,Students,middle_name,VARCHAR(40),15,15,0,0.0,0,1.0
e_learning,Students,family_name,VARCHAR(40),15,15,0,0.0,0,1.0
e_learning,Subjects,subject_id,INTEGER,3,3,0,0.0,1,1.0
e_learning,Subjects,subject_name,VARCHAR(120),3,3,0,0.0,0,1.0
e_learning,Courses,course_id,INTEGER,15,15,0,0.0,1,1.0
e_learning,Courses,author_id,INTEGER,15,10,0,0.0,0,0.6667
e_learning,Courses,subject_id,INTEGER,15,3,0,0.0,0,0.2
e_learning,Courses,course_name,VARCHAR(120),15,15,0,0.0,0,1.0
